image_filename,speed,steering,throttle,brake
234227.png,8.166165032741656,-0.07223717123270035,0.8500000238418579,0.0
234327.png,8.665853457004792,-0.22223716974258423,0.8500000238418579,0.0
234527.png,9.692562825188608,-0.22223716974258423,0.8500000238418579,0.0
234427.png,9.172183662968449,-0.22223716974258423,0.8500000238418579,0.0
234727.png,10.383395849812786,-0.3722371757030487,0.0,0.5753117203712463
234627.png,10.229480319007077,-0.22223716974258423,0.8500000238418579,0.0
234827.png,10.029825967857349,-0.3722371757030487,0.0,0.5753117203712463
234927.png,9.511639773321201,-0.3722371757030487,0.0,0.5753117203712463
235027.png,8.93568483133145,-0.3722371757030487,0.0,0.5753117203712463
235127.png,8.431088928936859,-0.22862952947616577,0.0,0.699999988079071
235227.png,7.887229054475403,-0.22862952947616577,0.0,0.699999988079071
235327.png,7.350297212952481,-0.22862952947616577,0.0,0.699999988079071
235527.png,6.4381510561222015,-0.0786295235157013,0.0,0.047700025141239166
235427.png,6.832750962292537,-0.22862952947616577,0.0,0.699999988079071
235627.png,6.1085576658625715,-0.0786295235157013,0.0,0.047700025141239166
235727.png,5.8007292886935735,-0.0786295235157013,0.0,0.047700025141239166
235827.png,5.510534868354479,-0.0786295235157013,0.0,0.047700025141239166
235927.png,5.234966558801704,0.07137048244476318,0.8500000238418579,0.0
236027.png,5.282937742187737,0.07137048244476318,0.8500000238418579,0.0
236127.png,5.612070907128666,0.07137048244476318,0.8500000238418579,0.0
236227.png,6.085856969468097,0.07137048244476318,0.8500000238418579,0.0
236327.png,6.309314565705258,0.22137048840522766,0.0,1.0
236427.png,6.073404167719082,0.22137048840522766,0.0,1.0
236527.png,5.076530579823532,0.22137048840522766,0.0,1.0
236627.png,2.396849051623112,0.22137048840522766,0.0,1.0
236727.png,0.009353510005049047,0.37137049436569214,0.0,1.0
236827.png,0.0007773620562361852,0.37137049436569214,0.0,1.0
236927.png,0.0005518036835265685,0.37137049436569214,0.0,1.0
237027.png,0.0003188200527511635,0.37137049436569214,0.0,1.0
237127.png,0.0001783595361993784,0.521370530128479,0.0,1.0
237227.png,9.478962008263555e-05,0.521370530128479,0.0,1.0
237327.png,5.122891613600499e-05,0.521370530128479,0.0,1.0
237427.png,2.4291606520475e-05,0.521370530128479,0.0,1.0
237527.png,1.9068023921188504e-05,0.6713705062866211,0.0,1.0
237627.png,1.0859160096274908e-05,0.6713705062866211,0.0,1.0
237727.png,4.838033390191156e-06,0.6713705062866211,0.0,1.0
237827.png,2.055813058813324e-06,0.6713705062866211,0.0,1.0
237927.png,2.1463920914579404e-06,0.800000011920929,0.0,1.0
238027.png,1.3325419535519315e-06,0.800000011920929,0.0,1.0
238127.png,9.88866130780412e-07,0.800000011920929,0.0,1.0
238227.png,3.6239030788966396e-07,0.800000011920929,0.0,1.0
238327.png,6.049922101266675e-07,0.800000011920929,0.0,1.0
238427.png,9.697475985603389e-07,0.800000011920929,0.0,1.0
238527.png,1.5190871943375398e-06,0.800000011920929,0.0,1.0
238627.png,3.9379731706233105e-08,0.800000011920929,0.0,1.0
238727.png,8.912138922074272e-08,0.800000011920929,0.0,1.0
238827.png,4.391253124521518e-07,0.800000011920929,0.0,1.0
238927.png,7.665858974056038e-07,0.800000011920929,0.0,1.0
239027.png,1.223274965499885e-06,0.800000011920929,0.0,1.0
239127.png,3.7207524184196025e-07,0.800000011920929,0.0,1.0
239227.png,1.135052206889795e-06,0.800000011920929,0.0,1.0
239327.png,1.640327016751775e-06,0.800000011920929,0.0,1.0
239427.png,1.0490704514431237e-06,0.800000011920929,0.0,1.0
239527.png,1.084570278232219e-08,0.800000011920929,0.0,1.0
239627.png,4.4693958049034945e-08,0.800000011920929,0.0,1.0
239727.png,4.5891436650286264e-07,0.800000011920929,0.0,1.0
239827.png,8.033254678665966e-07,0.800000011920929,0.0,1.0
239927.png,5.7257746292293515e-08,0.800000011920929,0.0,1.0
240027.png,9.699965650961746e-08,0.800000011920929,0.0,1.0
240127.png,2.8585280974697163e-07,0.800000011920929,0.0,1.0
240227.png,1.9112113682285211e-07,0.800000011920929,0.0,1.0
240327.png,3.8163333866152135e-08,0.800000011920929,0.0,1.0
240427.png,1.3352325725800216e-07,0.800000011920929,0.0,1.0
240527.png,2.0986415942335601e-07,0.800000011920929,0.0,1.0
240627.png,3.9286518169091266e-08,0.800000011920929,0.0,1.0
240727.png,2.490684749554882e-10,0.800000011920929,0.0,1.0
240827.png,7.596466741049625e-10,0.800000011920929,0.0,1.0
240927.png,9.60962099667319e-09,0.800000011920929,0.0,1.0
241027.png,2.8943449760680973e-08,0.800000011920929,0.0,1.0
241127.png,4.7909821463644715e-08,0.800000011920929,0.0,1.0
241227.png,2.628532530246291e-07,0.800000011920929,0.0,1.0
241327.png,1.9317510619543795e-07,0.800000011920929,0.0,1.0
241427.png,2.182327546860794e-07,0.800000011920929,0.0,1.0
241527.png,2.917102904261564e-07,0.800000011920929,0.0,1.0
241627.png,1.0845702980323628e-08,0.800000011920929,0.0,1.0
241727.png,4.262670896213548e-08,0.800000011920929,0.0,1.0
241827.png,4.5879019125910584e-07,0.800000011920929,0.0,1.0
241927.png,9.810937270565361e-08,0.800000011920929,0.0,1.0
242027.png,5.723097160569757e-08,0.800000011920929,0.0,1.0
242127.png,1.5259654536152646e-07,0.800000011920929,0.0,1.0
242227.png,2.2893270862504353e-07,0.800000011920929,0.0,1.0
242327.png,3.065163653381005e-07,0.800000011920929,0.0,1.0
242427.png,3.814791627177202e-08,0.800000011920929,0.0,1.0
242527.png,1.3351621898130534e-07,0.800000011920929,0.0,1.0
242627.png,2.193976828903319e-07,0.800000011920929,0.0,1.0
242727.png,3.620817649680325e-08,0.800000011920929,0.0,1.0
242827.png,1.907407127128613e-08,0.800000011920929,0.0,1.0
242927.png,1.1444252424550541e-07,0.800000011920929,0.0,1.0
243027.png,2.1172856010521255e-07,0.800000011920929,0.0,1.0
243127.png,2.8750043631756646e-07,0.800000011920929,0.0,1.0
243227.png,5.866681023244703e-08,0.800000011920929,0.0,1.0
243327.png,9.536893221635893e-08,0.800000011920929,0.0,1.0
243427.png,1.9073757086816573e-07,0.800000011920929,0.0,1.0
243527.png,2.6848590240358764e-07,0.800000011920929,0.0,1.0
243627.png,3.444777196989228e-07,0.800000011920929,0.0,1.0
243727.png,5.58151082830213e-10,0.800000011920929,0.0,1.0
243827.png,9.590018458603292e-09,0.800000011920929,0.0,1.0
243927.png,1.9125112468755683e-08,0.800000011920929,0.0,1.0
244027.png,3.8188014236484864e-08,0.800000011920929,0.0,1.0
244127.png,4.742251360016583e-08,0.800000011920929,0.0,1.0
244227.png,8.772267109001317e-08,0.800000011920929,0.0,1.0
244327.png,1.7414011129366987e-07,0.800000011920929,0.0,1.0
244427.png,1.9254128793869312e-07,0.800000011920929,0.0,1.0
244527.png,2.4336863921112822e-08,0.800000011920929,0.0,1.0
244627.png,7.83092924575832e-08,0.800000011920929,0.0,1.0
244727.png,1.4137941863647977e-07,0.800000011920929,0.0,1.0
244827.png,2.0745523278564672e-07,0.800000011920929,0.0,1.0
244927.png,1.9074071271170668e-08,0.800000011920929,0.0,1.0
245027.png,1.144425242465137e-07,0.800000011920929,0.0,1.0
245127.png,2.0981067839757042e-07,0.800000011920929,0.0,1.0
245227.png,3.997846446032803e-08,0.800000011920929,0.0,1.0
245327.png,3.6348984891221643e-07,0.800000011920929,0.0,1.0
245427.png,9.536893221451156e-08,0.800000011920929,0.0,1.0
245527.png,1.9073686246584014e-07,0.800000011920929,0.0,1.0
245627.png,5.190658860733054e-08,0.800000011920929,0.0,1.0
245727.png,5.171813059024544e-08,0.800000011920929,0.0,1.0
245827.png,7.62952524873016e-08,0.800000011920929,0.0,1.0
245927.png,1.716631692155227e-07,0.800000011920929,0.0,1.0
246027.png,6.722637910526368e-08,0.800000011920929,0.0,1.0
246127.png,3.433257553113392e-07,0.800000011920929,0.0,1.0
246327.png,1.0291628221928432e-08,0.800000011920929,0.0,1.0
246227.png,4.5980982997361785e-10,0.800000011920929,0.0,1.0
246427.png,1.9140212591007183e-08,0.800000011920929,0.0,1.0
246527.png,3.840775124479566e-08,0.800000011920929,0.0,1.0
246627.png,3.814791627135737e-08,0.800000011920929,0.0,1.0
246727.png,1.8468392840700848e-07,0.800000011920929,0.0,1.0
246827.png,2.2888561834410287e-07,0.800000011920929,0.0,1.0
246927.png,3.0521099899380336e-07,0.800000011920929,0.0,1.0
247127.png,1.1763760326887962e-07,0.800000011920929,0.0,1.0
247027.png,1.907407127118395e-08,0.800000011920929,0.0,1.0
247227.png,1.1073765438902456e-07,0.800000011920929,0.0,1.0
247327.png,2.861050482153075e-07,0.800000011920929,0.0,1.0
247427.png,3.6240087602577274e-07,0.800000011920929,0.0,1.0
247527.png,7.638539152953946e-08,0.800000011920929,0.0,1.0
247627.png,1.7386653841923392e-07,0.800000011920929,0.0,1.0
247727.png,2.670318285277479e-07,0.800000011920929,0.0,1.0
247827.png,3.433276990888813e-07,0.800000011920929,0.0,1.0
247927.png,7.629525248582277e-08,0.800000011920929,0.0,1.0
248027.png,1.7166388578421598e-07,0.800000011920929,0.0,1.0
248127.png,6.717329782524789e-08,0.800000011920929,0.0,1.0
248227.png,3.974512004639315e-08,0.800000011920929,0.0,1.0
248327.png,5.7221576564366576e-08,0.800000011920929,0.0,1.0
248427.png,1.5258990741266362e-07,0.800000011920929,0.0,1.0
248527.png,2.3055660579398194e-07,0.800000011920929,0.0,1.0
248627.png,3.0521298408296104e-07,0.800000011920929,0.0,1.0
248727.png,3.64466170709486e-10,0.800000011920929,0.0,1.0
248827.png,8.616793046330903e-10,0.800000011920929,0.0,1.0
248927.png,3.2617558465884424e-07,0.800000011920929,0.0,1.0
249027.png,3.64086278979669e-07,0.800000011920929,0.0,1.0
249127.png,2.490684757088201e-10,0.800000011920929,0.0,1.0
249227.png,1.0231584574154153e-08,0.800000011920929,0.0,1.0
249327.png,1.9124455313695806e-08,0.800000011920929,0.0,1.0
249427.png,2.865061345462579e-08,0.800000011920929,0.0,1.0
249527.png,3.830690298403898e-07,0.800000011920929,0.0,1.0
249627.png,6.583385687819432e-10,0.800000011920929,0.0,1.0
249727.png,9.637280551234823e-09,0.800000011920929,0.0,1.0
249827.png,3.45128695304016e-07,0.800000011920929,0.0,1.0
249927.png,7.244090947500416e-08,0.800000011920929,0.0,1.0
250027.png,5.581510327707155e-10,0.800000011920929,0.0,1.0
250127.png,9.586397451863481e-09,0.800000011920929,0.0,1.0
250227.png,3.98218339882862e-08,0.800000011920929,0.0,1.0
250327.png,3.642236354697605e-07,0.800000011920929,0.0,1.0
250427.png,4.598097838778563e-10,0.800000011920929,0.0,1.0
250527.png,9.642068074376945e-10,0.800000011920929,0.0,1.0
250627.png,3.363637924426184e-08,0.800000011920929,0.0,1.0
250727.png,3.4511487057463603e-07,0.800000011920929,0.0,1.0
250827.png,3.644660886522128e-10,0.800000011920929,0.0,1.0
250927.png,9.570647941245937e-09,0.800000011920929,0.0,1.0
251027.png,1.9132051143005034e-08,0.800000011920929,0.0,1.0
251127.png,4.722472110863521e-08,0.800000011920929,0.0,1.0
251227.png,2.490684743904894e-10,0.800000011920929,0.0,1.0
251327.png,7.596468285428468e-10,0.800000011920929,0.0,1.0
251427.png,9.610105530198356e-09,0.800000011920929,0.0,1.0
251527.png,2.894345892816102e-08,0.800000011920929,0.0,1.0
251627.png,6.292880851559299e-08,0.800000011920929,0.0,1.0
251727.png,3.26222172467988e-07,0.800000011920929,0.0,1.0
251827.png,1.9104474411805895e-08,0.800000011920929,0.0,1.0
251927.png,3.8389623481224845e-08,0.800000011920929,0.0,1.0
252027.png,5.740313578834787e-08,0.800000011920929,0.0,1.0
252127.png,7.629525248631273e-08,0.800000011920929,0.0,1.0
252227.png,1.7384941242726814e-07,0.800000011920929,0.0,1.0
252327.png,2.6703296484937196e-07,0.800000011920929,0.0,1.0
252527.png,5.7221576566133236e-08,0.800000011920929,0.0,1.0
252427.png,3.4335208978596015e-07,0.800000011920929,0.0,1.0
252627.png,1.5259237344283986e-07,0.800000011920929,0.0,1.0
252727.png,2.479581140634082e-07,0.800000011920929,0.0,1.0
252927.png,3.814791627161718e-08,0.800000011920929,0.0,1.0
252827.png,3.2425401235344684e-07,0.800000011920929,0.0,1.0
253027.png,1.335162189827845e-07,0.800000011920929,0.0,1.0
253127.png,2.2888417168389513e-07,0.800000011920929,0.0,1.0
253227.png,3.0518023825886253e-07,0.800000011920929,0.0,1.0
253327.png,1.9074071271062586e-08,0.800000011920929,0.0,1.0
253427.png,1.1444252424345006e-07,0.800000011920929,0.0,1.0
253527.png,2.0981048081793693e-07,0.800000011920929,0.0,1.0
253627.png,2.861347206802337e-07,0.800000011920929,0.0,1.0
253727.png,3.6242494356083975e-07,0.800000011920929,0.0,1.0
253827.png,3.2622217246375187e-07,0.800000011920929,0.0,1.0
253927.png,1.9104474432108156e-08,0.800000011920929,0.0,1.0
254027.png,4.719806634169092e-08,0.800000011920929,0.0,1.0
254127.png,5.7403178942172044e-08,0.800000011920929,0.0,1.0
254227.png,7.629525248689733e-08,0.800000011920929,0.0,1.0
254327.png,1.716638857851939e-07,0.800000011920929,0.0,1.0
254527.png,3.97451200940427e-08,0.800000011920929,0.0,1.0
254427.png,6.717329966820096e-08,0.800000011920929,0.0,1.0
254727.png,1.5258990741350666e-07,0.800000011920929,0.0,1.0
254627.png,5.722157656412771e-08,0.800000011920929,0.0,1.0
254827.png,2.305566064434126e-07,0.800000011920929,0.0,1.0
254927.png,3.503714449080331e-08,0.800000011920929,0.0,1.0
255027.png,3.814791627145334e-08,0.800000011920929,0.0,1.0
255127.png,1.3639941710858206e-07,0.800000011920929,0.0,1.0
255227.png,2.2891952919290225e-07,0.800000011920929,0.0,1.0
255327.png,3.064574444933939e-07,0.800000011920929,0.0,1.0
255427.png,2.4906847514382115e-10,0.800000011920929,0.0,1.0
255527.png,7.596441998509628e-10,0.800000011920929,0.0,1.0
255627.png,3.4514352516062186e-07,0.800000011920929,0.0,1.0
255727.png,4.771535945224897e-08,0.800000011920929,0.0,1.0
255827.png,6.678836244779562e-08,0.800000011920929,0.0,1.0
255927.png,3.262221720782224e-07,0.800000011920929,0.0,1.0
256127.png,3.818566382334713e-08,0.800000011920929,0.0,1.0
256027.png,3.969039383191619e-08,0.800000011920929,0.0,1.0
256227.png,6.678542246945068e-08,0.800000011920929,0.0,1.0
256327.png,5.581512330087116e-10,0.800000011920929,0.0,1.0
256427.png,1.032310084513878e-08,0.800000011920929,0.0,1.0
256527.png,1.912511247127096e-08,0.800000011920929,0.0,1.0
256627.png,3.8200616950035624e-08,0.800000011920929,0.0,1.0
256727.png,4.5980966514048173e-10,0.800000011920929,0.0,1.0
256827.png,9.57647794075811e-09,0.800000011920929,0.0,1.0
256927.png,1.9117765272109993e-08,0.800000011920929,0.0,1.0
257027.png,3.819531036639574e-08,0.800000011920929,0.0,1.0
257127.png,0.0029185083382457645,0.800000011920929,0.8500000238418579,0.0
257227.png,0.19770020125799745,0.800000011920929,0.8500000238418579,0.0
257327.png,0.6661270376678411,0.800000011920929,0.8500000238418579,0.0
257427.png,1.1002352321870332,0.800000011920929,0.8500000238418579,0.0
257527.png,1.6190665512298454,0.800000011920929,0.8500000238418579,0.0
257627.png,2.171500784706113,0.800000011920929,0.8500000238418579,0.0
257727.png,2.7049997196130358,0.800000011920929,0.8500000238418579,0.0
257827.png,3.239274592222797,0.800000011920929,0.8500000238418579,0.0
257927.png,3.7617261830803352,0.800000011920929,0.8500000238418579,0.0
258027.png,4.266545968994147,0.800000011920929,0.8500000238418579,0.0
258127.png,4.755851991216157,0.800000011920929,0.8500000238418579,0.0
258227.png,5.2272594371330365,0.800000011920929,0.8500000238418579,0.0
258327.png,5.780805659670133,0.6499999761581421,0.8500000238418579,0.0
258427.png,5.922092580694612,0.6499999761581421,0.8500000238418579,0.0
258527.png,6.244392201023367,0.6499999761581421,0.8500000238418579,0.0
258627.png,6.670732200304205,0.6499999761581421,0.8500000238418579,0.0
258727.png,7.223863683961632,0.4999999701976776,0.8500000238418579,0.0
258827.png,7.709196121295438,0.4999999701976776,0.8500000238418579,0.0
258927.png,8.182365641165328,0.4999999701976776,0.8500000238418579,0.0
259027.png,8.65046022134787,0.4999999701976776,0.8500000238418579,0.0
259127.png,9.205599890795158,0.34999996423721313,0.8500000238418579,0.0
259227.png,9.697572720248466,0.34999996423721313,0.8500000238418579,0.0
259327.png,10.16317406432939,0.34999996423721313,0.8500000238418579,0.0
259427.png,10.592590394442825,0.34999996423721313,0.8500000238418579,0.0
259527.png,10.69840441188085,0.19999995827674866,0.0,0.699999988079071
259627.png,10.454280751965921,0.19999995827674866,0.0,0.699999988079071
259727.png,9.937473111223241,0.19999995827674866,0.0,0.699999988079071
259827.png,9.405524923993696,0.19999995827674866,0.0,0.699999988079071
259927.png,8.89176749856573,0.04999995231628418,0.0,0.699999988079071
260027.png,8.307061108858031,0.04999995231628418,0.0,0.699999988079071
260127.png,7.760841021592214,0.04999995231628418,0.0,0.699999988079071
260227.png,7.235488926913905,0.04999995231628418,0.0,0.699999988079071
260327.png,0.09578748948578555,0.19999995827674866,0.0,0.699999988079071
260427.png,0.025414624697967455,0.19999995827674866,0.0,0.699999988079071
260527.png,0.023643627667722638,0.19999995827674866,0.0,0.699999988079071
260627.png,0.014658667720173173,0.19999995827674866,0.0,0.699999988079071
260727.png,0.015028787416630402,0.34999996423721313,0.8500000238418579,0.0
260827.png,0.2736779573966884,0.34999996423721313,0.8500000238418579,0.0
260927.png,0.6923731886297745,0.34999996423721313,0.8500000238418579,0.0
261027.png,0.18028240643121093,0.34999996423721313,0.8500000238418579,0.0
261127.png,0.061563014335845,0.4999999701976776,0.8500000238418579,0.0
261227.png,0.05810744369019021,0.4999999701976776,0.8500000238418579,0.0
261327.png,0.055769904975049474,0.4999999701976776,0.8500000238418579,0.0
261427.png,0.05732205002381371,0.4999999701976776,0.8500000238418579,0.0
261527.png,0.0538473323012683,0.6499999761581421,0.8500000238418579,0.0
261627.png,0.05340170287530289,0.6499999761581421,0.8500000238418579,0.0
261727.png,0.053429650009746005,0.6499999761581421,0.8500000238418579,0.0
261827.png,0.053866252004462226,0.6499999761581421,0.8500000238418579,0.0
261927.png,0.049576221607363226,0.7999999523162842,0.8500000238418579,0.0
262027.png,0.048725524472135795,0.7999999523162842,0.8500000238418579,0.0
262127.png,0.048671183349648255,0.7999999523162842,0.8500000238418579,0.0
262227.png,0.04865130057317907,0.7999999523162842,0.8500000238418579,0.0
262327.png,0.052142679096261725,0.6499999761581421,0.8500000238418579,0.0
262427.png,0.05300229595984674,0.6499999761581421,0.8500000238418579,0.0
262527.png,0.05017441530479193,0.6499999761581421,0.8500000238418579,0.0
262627.png,0.0529146996187221,0.6499999761581421,0.8500000238418579,0.0
262727.png,0.05592310662867183,0.4999999701976776,0.8500000238418579,0.0
262827.png,0.056140111378148616,0.4999999701976776,0.8500000238418579,0.0
262927.png,0.056232621722502034,0.4999999701976776,0.8500000238418579,0.0
263027.png,0.05629523233149835,0.4999999701976776,0.8500000238418579,0.0
263127.png,0.05752137413302271,0.34999996423721313,0.8500000238418579,0.0
263227.png,0.057554549911018965,0.34999996423721313,0.8500000238418579,0.0
263327.png,0.0576456114867487,0.34999996423721313,0.8500000238418579,0.0
263427.png,0.057690530440653455,0.34999996423721313,0.8500000238418579,0.0
263527.png,0.056698656904446205,0.19999995827674866,0.8500000238418579,0.0
263627.png,0.05660051691850807,0.19999995827674866,0.8500000238418579,0.0
263727.png,0.05666338352094068,0.19999995827674866,0.8500000238418579,0.0
263827.png,0.05668400975156442,0.19999995827674866,0.8500000238418579,0.0
263927.png,0.05339677881766771,0.04999995231628418,0.8500000238418579,0.0
264027.png,0.053167204220568455,0.04999995231628418,0.8500000238418579,0.0
264127.png,0.05287572710018898,0.04999995231628418,0.8500000238418579,0.0
264227.png,0.0531073112121921,0.04999995231628418,0.8500000238418579,0.0
264327.png,0.04803296116965063,-0.1000000536441803,0.8500000238418579,0.0
264427.png,0.04783305414919893,-0.1000000536441803,0.8500000238418579,0.0
264527.png,0.047840583599585755,-0.1000000536441803,0.8500000238418579,0.0
264627.png,0.047857775809602425,-0.1000000536441803,0.8500000238418579,0.0
264727.png,0.042666870578413334,-0.2500000596046448,0.8500000238418579,0.0
264827.png,0.042253481755668836,-0.2500000596046448,0.8500000238418579,0.0
264927.png,0.03725154782698209,-0.2500000596046448,0.8500000238418579,0.0
265027.png,0.03159082413468496,-0.2500000596046448,0.8500000238418579,0.0
265127.png,0.023354615418460043,-0.40000006556510925,0.8500000238418579,0.0
265227.png,0.02108384941062159,-0.40000006556510925,0.8500000238418579,0.0
265327.png,0.020207113591819512,-0.40000006556510925,0.8500000238418579,0.0
265427.png,0.0158157256540234,-0.40000006556510925,0.8500000238418579,0.0
265527.png,0.01109551374550699,-0.5500000715255737,0.8500000238418579,0.0
265627.png,0.01496180407647854,-0.5500000715255737,0.8500000238418579,0.0
265727.png,0.010632235774686834,-0.5500000715255737,0.8500000238418579,0.0
265827.png,0.009403134970774107,-0.5500000715255737,0.8500000238418579,0.0
265927.png,0.006794497721170337,-0.7000000476837158,0.8500000238418579,0.0
266027.png,0.008692467267080003,-0.7000000476837158,0.8500000238418579,0.0
266127.png,0.00905913274355724,-0.7000000476837158,0.8500000238418579,0.0
266227.png,0.009965485642116644,-0.7000000476837158,0.8500000238418579,0.0
266327.png,0.007275020190009271,-0.800000011920929,0.8500000238418579,0.0
266427.png,0.008026973678741174,-0.800000011920929,0.8500000238418579,0.0
266527.png,0.005804128618056856,-0.800000011920929,0.8500000238418579,0.0
266627.png,0.011901386723789412,-0.800000011920929,0.8500000238418579,0.0
266727.png,0.011991349729485776,-0.800000011920929,0.8500000238418579,0.0
266827.png,0.011884448868131083,-0.800000011920929,0.8500000238418579,0.0
266927.png,0.011326281087981945,-0.800000011920929,0.8500000238418579,0.0
267027.png,0.011742086520667166,-0.800000011920929,0.8500000238418579,0.0
267127.png,0.01274203761152037,-0.800000011920929,0.8500000238418579,0.0
267227.png,0.0036851722121199974,-0.800000011920929,0.8500000238418579,0.0
267327.png,0.006652366484308047,-0.800000011920929,0.8500000238418579,0.0
267427.png,0.000777907368612769,-0.800000011920929,0.8500000238418579,0.0
267527.png,0.006387111694872125,-0.800000011920929,0.8500000238418579,0.0
267627.png,0.006720760014778331,-0.800000011920929,0.8500000238418579,0.0
267727.png,0.009170350345577331,-0.800000011920929,0.8500000238418579,0.0
267827.png,0.003934523740814852,-0.800000011920929,0.8500000238418579,0.0
267927.png,0.015110427448404844,-0.800000011920929,0.8500000238418579,0.0
268027.png,0.006705450354687523,-0.800000011920929,0.8500000238418579,0.0
268127.png,0.006000897722608621,-0.800000011920929,0.8500000238418579,0.0
268327.png,0.00642640855637456,-0.800000011920929,0.8500000238418579,0.0
268227.png,0.010260286436248538,-0.800000011920929,0.8500000238418579,0.0
268527.png,0.006688541732278404,-0.800000011920929,0.8500000238418579,0.0
268427.png,0.007275811261912568,-0.800000011920929,0.8500000238418579,0.0
268627.png,0.0063103396408081,-0.800000011920929,0.8500000238418579,0.0
268727.png,0.008252223172994276,-0.800000011920929,0.8500000238418579,0.0
268927.png,0.007614463797990179,-0.800000011920929,0.8500000238418579,0.0
268827.png,0.006266595408859431,-0.800000011920929,0.8500000238418579,0.0
269027.png,0.006247006842207796,-0.800000011920929,0.8500000238418579,0.0
269127.png,0.012263672789280837,-0.800000011920929,0.8500000238418579,0.0
269227.png,0.01136316029635391,-0.800000011920929,0.8500000238418579,0.0
269327.png,0.011442641013174375,-0.800000011920929,0.8500000238418579,0.0
269427.png,0.011275114145645297,-0.800000011920929,0.8500000238418579,0.0
269527.png,0.010643644598141891,-0.800000011920929,0.8500000238418579,0.0
269627.png,0.011130481504339592,-0.800000011920929,0.8500000238418579,0.0
269727.png,0.010442692102098665,-0.800000011920929,0.8500000238418579,0.0
269827.png,0.006376514530511165,-0.800000011920929,0.8500000238418579,0.0
269927.png,0.005752300180357543,-0.800000011920929,0.8500000238418579,0.0
270027.png,0.008412040821844453,-0.800000011920929,0.8500000238418579,0.0
